2.0, 5e-06, 0.060625000000000005, 10.0, 2.5e-05, 0.30312500000000003, 11.11111111111111, 1004067.4055282152
2.0, 5.555555555555556e-06, 0.1, 10.0, 2.777777777777778e-05, 0.5, 5.0, 1004082.323336849
2.0, 5.555555555555556e-06, 0.060625000000000005, 10.0, 2.777777777777778e-05, 0.30312500000000003, 5.0, 1004118.7399136971
2.0, 5e-06, 0.1, 10.0, 2.5e-05, 0.5, 102.77777777777777, 1004283.9452648321
2.0, 5.555555555555556e-06, 0.0325, 10.0, 2.777777777777778e-05, 0.1625, 29.444444444444443, 1004291.1547002178
1.5907407407407408, 5.555555555555556e-06, 0.1, 7.953703703703704, 2.777777777777778e-05, 0.5, 396.1111111111111, 1004487.8494815073
2.0, 7.222222222222223e-06, 0.1, 10.0, 3.6111111111111116e-05, 0.5, 396.1111111111111, 1004516.239972122
2.0, 5e-06, 0.0325, 10.0, 2.5e-05, 0.1625, 396.1111111111111, 1004568.714514813
1.2296296296296296, 5e-06, 0.060625000000000005, 6.148148148148148, 2.5e-05, 0.30312500000000003, 5.0, 1004641.3183995272
2.0, 5.555555555555556e-06, 0.1, 10.0, 2.777777777777778e-05, 0.5, 500.0, 1004668.9222051885
2.0, 1e-05, 0.060625000000000005, 10.0, 5e-05, 0.30312500000000003, 29.444444444444443, 1004752.7495503582
1.5907407407407408, 1e-05, 0.1, 7.953703703703704, 5e-05, 0.5, 5.0, 1004767.8734000043
2.0, 1e-05, 0.0325, 10.0, 5e-05, 0.1625, 60.0, 1004814.6437177928
1.5907407407407408, 7.222222222222223e-06, 0.060625000000000005, 7.953703703703704, 3.6111111111111116e-05, 0.30312500000000003, 29.444444444444443, 1004817.9363975729
1.5907407407407408, 1e-05, 0.060625000000000005, 7.953703703703704, 5e-05, 0.30312500000000003, 29.444444444444443, 1004828.3904027673
1.2296296296296296, 5.555555555555556e-06, 0.060625000000000005, 6.148148148148148, 2.777777777777778e-05, 0.30312500000000003, 157.77777777777777, 1004844.8647701732
2.0, 5.555555555555556e-06, 0.015625, 10.0, 2.777777777777778e-05, 0.078125, 60.0, 1004903.9599990225
1.5907407407407408, 7.222222222222223e-06, 0.0325, 7.953703703703704, 3.6111111111111116e-05, 0.1625, 102.77777777777777, 1004904.2193819459
2.0, 1.8888888888888893e-05, 0.0325, 10.0, 9.444444444444447e-05, 0.1625, 5.0, 1004913.441779051
1.2296296296296296, 5e-06, 0.1, 6.148148148148148, 2.5e-05, 0.5, 304.44444444444446, 1004925.2213051727
1.5907407407407408, 1.388888888888889e-05, 0.1, 7.953703703703704, 6.944444444444444e-05, 0.5, 11.11111111111111, 1004950.1563428957
2.0, 5e-06, 0.015625, 10.0, 2.5e-05, 0.078125, 225.0, 1004955.54600708
