0.6518518518518519, 5.555555555555556e-06, 0.060625000000000005, 3.2592592592592595, 2.777777777777778e-05, 0.30312500000000003, 11.11111111111111, 1001234.2246692209
2.0, 1.8888888888888893e-05, 0.0325, 10.0, 9.444444444444447e-05, 0.1625, 5.0, 1001264.8585957671
0.9166666666666667, 1e-05, 0.015625, 4.583333333333334, 5e-05, 0.078125, 11.11111111111111, 1001283.5030607637
1.5907407407407408, 1.388888888888889e-05, 0.1, 7.953703703703704, 6.944444444444444e-05, 0.5, 11.11111111111111, 1001291.9127111679
2.0, 4.055555555555556e-05, 0.01, 10.0, 0.0002027777777777778, 0.05, 11.11111111111111, 1001303.2226926375
2.0, 3.222222222222222e-05, 0.060625000000000005, 10.0, 0.0001611111111111111, 0.30312500000000003, 60.0, 1001306.4114161748
2.0, 1.8888888888888893e-05, 0.01, 10.0, 9.444444444444447e-05, 0.05, 157.77777777777777, 1001316.3739403476
1.5907407407407408, 1e-05, 0.060625000000000005, 7.953703703703704, 5e-05, 0.30312500000000003, 29.444444444444443, 1001320.4211925514
0.6518518518518519, 1.388888888888889e-05, 0.0325, 3.2592592592592595, 6.944444444444444e-05, 0.1625, 5.0, 1001322.2559352277
0.6518518518518519, 5e-05, 0.060625000000000005, 3.2592592592592595, 0.00025, 0.30312500000000003, 5.0, 1001369.5517522385
0.9166666666666667, 7.222222222222223e-06, 0.0325, 4.583333333333334, 3.6111111111111116e-05, 0.1625, 11.11111111111111, 1001385.7406826334
2.0, 1e-05, 0.060625000000000005, 10.0, 5e-05, 0.30312500000000003, 29.444444444444443, 1001399.3530053949
2.0, 3.222222222222222e-05, 0.01, 10.0, 0.0001611111111111111, 0.05, 225.0, 1001422.1402557376
2.0, 1.8888888888888893e-05, 0.015625, 10.0, 9.444444444444447e-05, 0.078125, 157.77777777777777, 1001426.1109251651
1.2296296296296296, 5.555555555555556e-06, 0.015625, 6.148148148148148, 2.777777777777778e-05, 0.078125, 102.77777777777777, 1001426.3770858179
0.6518518518518519, 7.222222222222223e-06, 0.0325, 3.2592592592592595, 3.6111111111111116e-05, 0.1625, 11.11111111111111, 1001437.8701562095
2.0, 1e-05, 0.01, 10.0, 5e-05, 0.05, 102.77777777777777, 1001448.7003077541
1.5907407407407408, 1e-05, 0.0325, 7.953703703703704, 5e-05, 0.1625, 157.77777777777777, 1001462.1624550609
2.0, 2.5e-05, 0.1, 10.0, 0.000125, 0.5, 225.0, 1001468.3740262937
0.6518518518518519, 5e-06, 0.01, 3.2592592592592595, 2.5e-05, 0.05, 157.77777777777777, 1001487.8133927721
2.0, 5e-06, 0.060625000000000005, 10.0, 2.5e-05, 0.30312500000000003, 11.11111111111111, 1001495.806649267
1.2296296296296296, 5e-05, 0.1, 6.148148148148148, 0.00025, 0.5, 29.444444444444443, 1001522.9802127057
2.0, 1.388888888888889e-05, 0.01, 10.0, 6.944444444444444e-05, 0.05, 304.44444444444446, 1001524.7394969976
2.0, 5.555555555555556e-06, 0.1, 10.0, 2.777777777777778e-05, 0.5, 5.0, 1001527.7898570716
1.2296296296296296, 4.055555555555556e-05, 0.01, 6.148148148148148, 0.0002027777777777778, 0.05, 29.444444444444443, 1001534.5561531689
0.6518518518518519, 7.222222222222223e-06, 0.0325, 3.2592592592592595, 3.6111111111111116e-05, 0.1625, 60.0, 1001535.5932353641
1.2296296296296296, 3.222222222222222e-05, 0.060625000000000005, 6.148148148148148, 0.0001611111111111111, 0.30312500000000003, 60.0, 1001542.3458492206
1.2296296296296296, 1.8888888888888893e-05, 0.015625, 6.148148148148148, 9.444444444444447e-05, 0.078125, 396.1111111111111, 1001542.4378465333
0.4351851851851852, 7.222222222222223e-06, 0.1, 2.175925925925926, 3.6111111111111116e-05, 0.5, 500.0, 1001558.4237294772
0.1462962962962963, 1.388888888888889e-05, 0.1, 0.7314814814814816, 6.944444444444444e-05, 0.5, 60.0, 1001560.1346285574
0.1462962962962963, 7.222222222222223e-06, 0.060625000000000005, 0.7314814814814816, 3.6111111111111116e-05, 0.30312500000000003, 102.77777777777777, 1001565.2326831066
0.26666666666666666, 3.222222222222222e-05, 0.060625000000000005, 1.3333333333333333, 0.0001611111111111111, 0.30312500000000003, 11.11111111111111, 1001565.3527971781
0.26666666666666666, 1.8888888888888893e-05, 0.01, 1.3333333333333333, 9.444444444444447e-05, 0.05, 500.0, 1001565.8710501953
0.26666666666666666, 1.8888888888888893e-05, 0.0325, 1.3333333333333333, 9.444444444444447e-05, 0.1625, 396.1111111111111, 1001565.994711758
0.07407407407407407, 1e-05, 0.1, 0.37037037037037035, 5e-05, 0.5, 157.77777777777777, 1001566.1048816058
1.2296296296296296, 5e-05, 0.060625000000000005, 6.148148148148148, 0.00025, 0.30312500000000003, 304.44444444444446, 1001566.3589472168
1.2296296296296296, 2.5e-05, 0.060625000000000005, 6.148148148148148, 0.000125, 0.30312500000000003, 396.1111111111111, 1001566.8968659098
0.1462962962962963, 3.222222222222222e-05, 0.060625000000000005, 0.7314814814814816, 0.0001611111111111111, 0.30312500000000003, 60.0, 1001566.9253610334
0.26666666666666666, 3.222222222222222e-05, 0.01, 1.3333333333333333, 0.0001611111111111111, 0.05, 500.0, 1001566.9358357876
0.1462962962962963, 4.055555555555556e-05, 0.1, 0.7314814814814816, 0.0002027777777777778, 0.5, 225.0, 1001566.9488192678
0.07407407407407407, 2.5e-05, 0.0325, 0.37037037037037035, 0.000125, 0.1625, 102.77777777777777, 1001567.0232232816
0.05, 3.222222222222222e-05, 0.0325, 0.25, 0.0001611111111111111, 0.1625, 11.11111111111111, 1001568.0799378194
0.6518518518518519, 4.055555555555556e-05, 0.01, 3.2592592592592595, 0.0002027777777777778, 0.05, 157.77777777777777, 1001568.2783852122
0.26666666666666666, 1e-05, 0.015625, 1.3333333333333333, 5e-05, 0.078125, 396.1111111111111, 1001568.4256431193
